,createTime,specificEnergy (kWh/kWp),plantid,dayEnergy (kWh),irradiation (Wh/msq),kWp,plant_nr
1073,2018-01-07,0.84,100128,3012.44,138.706168712,3586.2380952380954,Plant2
1074,2018-01-08,0.8,100128,2850.81,116.91677107199999,3563.5125,Plant2
1075,2018-01-09,0.77,100128,2738.66,118.844718278,3556.7012987012986,Plant2
1076,2018-01-10,0.07,100128,257.24,24.632843182,3674.8571428571427,Plant2
1077,2018-01-11,0.07,100128,255.22,24.632843182,3645.9999999999995,Plant2
1078,2018-01-12,0.04,100128,154.08,16.215857492,3852.0000000000005,Plant2
1079,2018-01-13,0.02,100128,54.45,51.6454662458,2722.5,Plant2
1080,2018-01-14,0.09,100128,308.47,24.78969716,3427.444444444445,Plant2
1081,2018-01-15,0.05,100128,194.0,46.691685522,3880.0,Plant2
1082,2018-01-16,0.34,100128,1216.84,126.279320142,3578.941176470588,Plant2
1083,2018-01-17,0.31,100128,1123.83,89.910419236,3625.258064516129,Plant2
1084,2018-01-18,0.13,100128,456.78,35.45769589,3513.692307692307,Plant2
1085,2018-01-19,0.3,100128,1064.44,87.24561603,3548.1333333333337,Plant2
1086,2018-01-20,0.28,100128,1011.72,87.24561603,3613.285714285714,Plant2
1087,2018-01-21,0.57,100128,2051.65,119.98928215199999,3599.385964912281,Plant2
1088,2018-01-22,0.22,100128,774.57,54.956820754,3520.7727272727275,Plant2
1089,2018-01-23,0.16,100128,589.52,52.119145928,3684.5,Plant2
1090,2018-01-24,0.1,100128,349.69,30.430914268000002,3496.8999999999996,Plant2
1091,2018-01-25,0.54,100128,1947.59,70.84614423000001,3606.648148148148,Plant2
1092,2018-01-26,0.25,100128,907.52,62.915708884000004,3630.08,Plant2
1093,2018-01-27,0.37,100128,1321.0,86.623368362,3570.2702702702704,Plant2
1094,2018-01-28,0.21,100128,759.49,54.956820754,3616.6190476190477,Plant2
1095,2018-01-29,0.38,100128,1364.37,89.119162172,3590.4473684210525,Plant2
1096,2018-01-30,0.71,100128,2547.33,141.92856768,3587.7887323943664,Plant2
1097,2018-01-31,0.15,100128,540.38,48.38155758,3602.5333333333333,Plant2
1098,2020-10-31,1.0,100128,3586.42,125.1337633,3586.42,Plant2
1099,2018-02-01,0.87,100128,3108.91,100.22407805399999,3573.4597701149423,Plant2
1100,2018-02-02,0.15,100128,531.74,46.937596692,3544.9333333333334,Plant2
1101,2018-02-03,0.13,100128,447.6,35.45769589,3443.0769230769233,Plant2
1102,2018-02-04,0.15,100128,521.19,46.937596692,3474.6000000000004,Plant2
1103,2018-02-05,0.87,100128,3105.13,100.22407805399999,3569.114942528736,Plant2
1104,2018-02-06,0.94,100128,3343.07,219.12066322,3556.457446808511,Plant2
1105,2018-02-07,1.09,100128,3912.99,162.78958108799998,3589.899082568807,Plant2
1106,2018-02-08,1.75,100128,6259.55,341.17990253199997,3576.8857142857146,Plant2
1107,2018-02-09,1.23,100128,4384.74,253.42064659999997,3564.8292682926826,Plant2
1108,2018-02-10,0.29,100128,1028.61,87.24561603,3546.9310344827586,Plant2
1109,2018-02-11,0.13,100128,471.28,162.22780812599999,3625.230769230769,Plant2
1110,2018-02-12,1.05,100128,3765.32,139.643297608,3586.019047619048,Plant2
1111,2018-02-13,0.75,100128,2667.63,140.52976089999999,3556.84,Plant2
1112,2018-02-14,2.24,100128,8005.32,321.08826842,3573.803571428571,Plant2
1113,2018-02-15,0.43,100128,1528.04,106.768006976,3553.5813953488373,Plant2
1114,2018-02-16,0.67,100128,2382.61,130.55347282,3556.134328358209,Plant2
1115,2018-02-17,0.85,100128,3050.53,116.53039763199999,3588.858823529412,Plant2
1116,2018-02-18,0.68,100128,2417.0,130.55347282,3554.411764705882,Plant2
1117,2018-02-19,0.14,100128,484.18,164.42064183600002,3458.428571428571,Plant2
1118,2018-02-20,1.65,100128,5909.29,265.49845836,3581.387878787879,Plant2
1119,2018-02-21,1.0,100128,3577.38,156.20581385999998,3577.38,Plant2
1120,2018-02-22,1.68,100128,5997.97,285.89142872,3570.2202380952385,Plant2
1121,2018-02-23,2.54,100128,9099.54,286.41636396,3582.496062992126,Plant2
1122,2018-02-24,2.8,100128,10029.21,231.26073430000002,3581.860714285714,Plant2
1123,2018-02-25,2.02,100128,7232.15,266.224167856,3580.2722772277225,Plant2
1124,2018-02-26,2.1,100128,7499.28,318.737493656,3571.085714285714,Plant2
1125,2018-02-27,0.1,100128,350.24,46.639324677999994,3502.4,Plant2
1126,2018-02-28,0.32,100128,1126.32,126.423281828,3519.7499999999995,Plant2
1128,2018-03-01,0.93,100128,3307.44,219.12066322,3556.387096774193,Plant2
1129,2018-03-02,0.81,100128,2899.57,138.706168712,3579.716049382716,Plant2
1130,2018-03-03,1.08,100128,3858.54,162.789581088,3572.722222222222,Plant2
1131,2018-03-04,2.16,100128,7709.87,351.34634178,3569.384259259259,Plant2
1132,2018-03-05,0.44,100128,1586.93,106.768006976,3606.659090909091,Plant2
1133,2018-03-06,0.71,100128,2530.54,141.92856768,3564.1408450704225,Plant2
1134,2018-03-07,1.04,100128,3708.33,168.95933109999996,3565.701923076923,Plant2
1135,2018-03-08,0.32,100128,1127.51,126.423281828,3523.46875,Plant2
1136,2018-03-09,0.17,100128,606.23,52.119145928,3566.0588235294117,Plant2
1137,2018-03-10,1.04,100128,3725.1,168.9593311,3581.826923076923,Plant2
1138,2018-03-11,0.39,100128,1394.52,90.5891901,3575.6923076923076,Plant2
1139,2018-03-12,0.94,100128,3367.45,219.12066322,3582.3936170212764,Plant2
1140,2018-03-13,0.36,100128,1299.53,138.835366094,3609.8055555555557,Plant2
1141,2018-03-14,1.58,100128,5650.29,164.50539874999998,3576.132911392405,Plant2
1142,2018-03-15,0.81,100128,2889.34,138.706168712,3567.0864197530864,Plant2
1143,2018-03-16,1.67,100128,5968.34,263.79502646,3573.8562874251497,Plant2
1144,2018-03-17,2.49,100128,8911.09,526.16386468,3578.751004016064,Plant2
1145,2018-03-18,4.44,100128,15868.72,558.3341441,3574.0360360360355,Plant2
1146,2018-03-19,4.42,100128,15799.52,467.09450064000004,3574.5520361990953,Plant2
1147,2018-03-20,4.83,100128,17277.67,489.32093512,3577.15734989648,Plant2
1148,2018-03-21,1.72,100128,6147.82,354.506849212,3574.313953488372,Plant2
1149,2018-03-22,0.83,100128,2974.45,138.706168712,3583.6746987951806,Plant2
1150,2018-03-23,1.08,100128,3869.85,162.789581088,3583.1944444444443,Plant2
1151,2018-03-24,0.9,100128,3228.67,219.12066322,3587.411111111111,Plant2
1152,2018-03-25,0.64,100128,2303.34,131.79516622,3598.96875,Plant2
1153,2018-03-26,2.19,100128,7813.63,342.41840738,3567.867579908676,Plant2
1154,2018-03-27,1.0,100128,3579.28,161.50611456,3579.28,Plant2
1155,2018-03-28,0.74,100128,2641.5,133.59893028000002,3569.5945945945946,Plant2
1156,2018-03-29,2.11,100128,7534.15,355.366515036,3570.687203791469,Plant2
1157,2018-03-30,4.76,100128,17021.56,542.42453804,3575.957983193278,Plant2
1158,2018-03-31,1.97,100128,7061.26,307.09260366,3584.3959390862947,Plant2
1160,2018-04-01,3.32,100128,11875.11,377.16958686,3576.8403614457834,Plant2
1161,2018-04-02,5.02,100128,17935.43,602.10471884,3572.7948207171316,Plant2
1162,2018-04-03,0.71,100128,2525.21,141.92856768,3556.6338028169016,Plant2
1163,2018-04-04,3.19,100128,11400.09,443.90505066,3573.6959247648906,Plant2
1164,2018-04-05,1.22,100128,4358.87,146.90381345999998,3572.844262295082,Plant2
1165,2018-04-06,5.31,100128,18976.41,653.02890982,3573.71186440678,Plant2
1166,2018-04-07,4.17,100128,14919.62,534.9600514,3577.8465227817746,Plant2
1167,2018-04-08,4.46,100128,15945.89,584.90769116,3575.311659192825,Plant2
1168,2018-04-09,3.21,100128,11487.03,364.58089923999995,3578.514018691589,Plant2
1169,2018-04-10,2.21,100128,7910.57,296.20838310000005,3579.443438914027,Plant2
1170,2018-04-11,5.37,100128,19199.71,632.5252860200001,3575.3649906890128,Plant2
1171,2018-04-12,3.19,100128,11407.52,379.4268641,3576.025078369906,Plant2
1172,2018-04-13,2.61,100128,9320.59,310.9372184,3571.107279693487,Plant2
1173,2018-04-14,1.62,100128,5783.99,201.6080625,3570.3641975308637,Plant2
1174,2018-04-15,1.17,100128,4182.16,154.3085698,3574.4957264957266,Plant2
1175,2018-04-16,2.69,100128,9616.11,324.0018667,3574.7620817843867,Plant2
1176,2018-04-17,3.65,100128,13045.79,429.9821427,3574.189041095891,Plant2
1177,2018-04-18,4.38,100128,15669.19,521.1128296,3577.440639269407,Plant2
1178,2018-04-19,5.35,100128,19146.17,610.2736071,3578.723364485981,Plant2
1179,2018-04-20,5.34,100128,19084.59,611.9354102,3573.8932584269664,Plant2
1180,2018-04-21,5.53,100128,19774.59,653.4530131,3575.875226039783,Plant2
1181,2018-04-22,4.41,100128,15755.26,510.4466775,3572.6213151927436,Plant2
1182,2018-04-23,3.5,100128,12499.57,457.2159415,3571.305714285714,Plant2
1183,2018-04-24,2.38,100128,8506.64,293.9826099,3574.2184873949577,Plant2
1184,2018-04-25,3.04,100128,10859.4,401.790308,3572.1710526315787,Plant2
1185,2018-04-26,2.72,100128,9721.49,419.8678104,3574.0772058823527,Plant2
1186,2018-04-27,2.61,100128,9334.56,558.6079029,3576.4597701149423,Plant2
1187,2018-04-28,0.94,100128,3363.01,273.1660098,3577.670212765958,Plant2
1188,2018-04-29,1.34,100128,4794.36,405.9260325,3577.880597014925,Plant2
1189,2018-04-30,0.26,100128,913.23,83.56615406,3512.4230769230767,Plant2
1191,2018-05-01,0.79,100128,2838.71,240.1282486,3593.3037974683543,Plant2
1192,2018-05-02,1.76,100128,6277.19,519.2195099,3566.585227272727,Plant2
1193,2018-05-03,1.72,100128,6143.05,551.3097407,3571.540697674419,Plant2
1194,2018-05-04,2.08,100128,7434.76,643.1027922,3574.403846153846,Plant2
1195,2018-05-05,2.39,100128,8535.37,705.1717115,3571.284518828452,Plant2
1196,2018-05-06,2.4,100128,8590.6,688.7883567,3579.416666666667,Plant2
1197,2018-05-07,2.42,100128,8648.29,695.4064696,3573.673553719009,Plant2
1198,2018-05-08,2.43,100128,8695.99,707.990167,3578.5967078189296,Plant2
1199,2018-05-09,2.42,100128,8640.56,702.8637968,3570.4793388429753,Plant2
1200,2018-05-10,1.87,100128,6689.78,562.4918634,3577.4224598930477,Plant2
1201,2018-05-11,2.5,100128,8934.73,752.835836,3573.892,Plant2
1202,2018-05-12,2.04,100128,7311.43,592.1639997,3584.0343137254904,Plant2
1203,2018-05-13,2.39,100128,8540.66,687.5422512,3573.4979079497907,Plant2
1204,2018-05-14,2.44,100128,8714.82,707.4648458,3571.6475409836066,Plant2
1205,2018-05-15,2.46,100128,8800.4,691.1531894,3577.39837398374,Plant2
1206,2018-05-16,3.2,100128,11440.38,696.8466005,3575.1187499999996,Plant2
1207,2018-05-17,3.63,100128,12979.23,689.1694853,3575.5454545454545,Plant2
1208,2018-05-18,1.66,100128,5922.55,305.4335029,3567.8012048192772,Plant2
1209,2018-05-19,2.64,100128,9425.28,510.0437727,3570.1818181818185,Plant2
1210,2018-05-20,3.81,100128,13625.73,723.0856354,3576.307086614173,Plant2
1211,2018-05-21,5.21,100128,18622.3,602.2188448,3574.337811900192,Plant2
1212,2018-05-22,6.27,100128,22421.64,673.7707208,3576.019138755981,Plant2
1213,2018-05-23,5.72,100128,20453.46,613.4410979,3575.77972027972,Plant2
1214,2018-05-24,6.79,100128,24266.26,733.1381112,3573.823269513991,Plant2
1215,2018-05-25,6.75,100128,24127.18,749.739813,3574.397037037037,Plant2
1216,2018-05-26,6.51,100128,23263.4,743.2011762,3573.486943164363,Plant2
1217,2018-05-27,3.9,100128,13927.22,429.1120051,3571.082051282051,Plant2
1218,2018-05-28,6.13,100128,21903.91,709.0789854,3573.231647634584,Plant2
1219,2018-05-29,4.85,100128,17334.85,530.5992082,3574.1958762886597,Plant2
1220,2018-05-30,6.86,100128,24529.82,773.24277,3575.7755102040815,Plant2
1221,2018-05-31,6.62,100128,23682.78,744.0274435,3577.4592145015104,Plant2
1223,2018-06-01,6.71,100128,23999.65,750.27604,3576.698956780924,Plant2
1224,2018-06-02,6.66,100128,23812.93,715.5790125,3575.515015015015,Plant2
1225,2018-06-03,6.63,100128,23722.71,736.2717261,3578.0859728506784,Plant2
1226,2018-06-04,6.45,100128,23049.92,764.2134946,3573.6310077519374,Plant2
1227,2018-06-05,6.99,100128,24997.09,797.3133777,3576.1216022889844,Plant2
1228,2018-06-06,5.73,100128,20486.27,651.5043218,3575.265270506108,Plant2
1229,2018-06-07,6.84,100128,24447.79,755.340837,3574.2383040935674,Plant2
1230,2018-06-08,6.71,100128,23993.83,746.5909317,3575.8315946348735,Plant2
1231,2018-06-09,3.52,100128,12577.17,376.5289861,3573.059659090909,Plant2
1232,2018-06-10,1.27,100128,4533.14,152.7012696,3569.4015748031497,Plant2
1233,2018-06-11,2.93,100128,10465.34,327.0573991,3571.7883959044366,Plant2
1234,2018-06-12,5.31,100128,18970.0,655.1024422,3572.504708097929,Plant2
1235,2018-06-13,6.67,100128,23832.94,813.1030332,3573.1544227886056,Plant2
1236,2018-06-14,4.44,100128,15867.78,499.1247696,3573.824324324324,Plant2
1237,2018-06-15,4.85,100128,17328.9,598.8727921,3572.969072164949,Plant2
1238,2018-06-16,2.37,100128,8489.62,264.0451881,3582.1181434599157,Plant2
1239,2018-06-17,4.8,100128,17145.3,586.7307061,3571.9375,Plant2
1240,2018-06-18,2.74,100128,9814.67,300.0871624,3581.9963503649633,Plant2
1241,2018-06-19,5.69,100128,20348.11,701.5679889,3576.1177504393672,Plant2
1242,2018-06-20,1.66,100128,5924.21,191.0506739,3568.8012048192772,Plant2
1243,2018-06-21,5.72,100128,20453.65,715.7902214,3575.8129370629376,Plant2
1244,2018-06-22,5.82,100128,20805.11,676.954207,3574.7611683848795,Plant2
1245,2018-06-23,4.06,100128,14520.88,454.9167717,3576.571428571429,Plant2
1246,2018-06-24,6.24,100128,22313.14,708.0734695,3575.823717948718,Plant2
1247,2018-06-25,6.64,100128,23737.77,776.6210755,3574.9653614457834,Plant2
1248,2018-06-26,6.67,100128,23861.27,747.620484,3577.40179910045,Plant2
1249,2018-06-27,6.76,100128,24166.46,734.3249618,3574.920118343195,Plant2
1250,2018-06-28,6.79,100128,24269.19,767.3610255,3574.2547864506623,Plant2
1251,2018-06-29,6.78,100128,24236.12,772.8650983,3574.6489675516223,Plant2
1252,2018-06-30,7.03,100128,25138.51,806.0505586,3575.890469416785,Plant2
1254,2018-07-01,6.65,100128,23779.64,775.7235211,3575.885714285714,Plant2
1255,2018-07-02,6.89,100128,24646.01,795.1791799,3577.069666182874,Plant2
1256,2018-07-03,7.0,100128,25033.06,797.1885281,3576.151428571429,Plant2
1257,2018-07-04,7.01,100128,25054.14,800.3189867,3574.0570613409413,Plant2
1258,2018-07-05,3.01,100128,10757.14,337.685115,3573.8006644518273,Plant2
1259,2018-07-06,6.91,100128,24700.97,837.4083174,3574.6700434153404,Plant2
1260,2018-07-07,6.94,100128,24797.4,796.5735108,3573.1123919308357,Plant2
1261,2018-07-08,6.96,100128,24884.75,794.0016687,3575.395114942529,Plant2
1262,2018-07-09,6.85,100128,24504.95,813.5148656,3577.36496350365,Plant2
1263,2018-07-10,5.08,100128,18167.74,601.3487174,3576.3267716535433,Plant2
1264,2018-07-11,6.0,100128,21437.15,685.1704475,3572.8583333333336,Plant2
1265,2018-07-12,5.04,100128,18027.98,571.118941,3576.9801587301586,Plant2
1266,2018-07-13,6.87,100128,24576.25,786.939968,3577.3289665211064,Plant2
1267,2018-07-14,5.0,100128,17866.78,560.5545116,3573.3559999999998,Plant2
1268,2018-07-15,6.04,100128,21597.83,702.9111042,3575.7996688741723,Plant2
1269,2018-07-16,6.63,100128,23688.28,738.150499,3572.892911010558,Plant2
1270,2018-07-17,5.01,100128,17911.36,575.0413404,3575.1217564870262,Plant2
1271,2018-07-18,5.0,100128,17893.01,588.7729915,3578.602,Plant2
1272,2018-07-19,6.04,100128,21578.85,736.1110058,3572.657284768212,Plant2
1273,2018-07-20,6.55,100128,23413.67,752.4691079,3574.606106870229,Plant2
1274,2018-07-21,5.95,100128,20952.73,694.5171834,3521.467226890756,Plant2
1275,2018-07-22,4.88,100128,17181.94,533.3869315,3520.889344262295,Plant2
1276,2018-07-23,3.8,100128,13570.86,459.2980787,3571.2789473684215,Plant2
1277,2018-07-24,6.2,100128,22184.15,700.9594768,3578.0887096774195,Plant2
1278,2018-07-25,6.03,100128,21548.08,650.2435395,3573.4792703150915,Plant2
1279,2018-07-26,6.48,100128,23162.71,711.3173227,3574.492283950617,Plant2
1280,2018-07-27,6.46,100128,23088.84,708.8932098,3574.123839009288,Plant2
1281,2018-07-28,5.58,100128,19935.7,627.1526528,3572.706093189964,Plant2
1282,2018-07-29,5.71,100128,20409.43,652.6208107,3574.3309982486867,Plant2
1283,2018-07-30,3.74,100128,13376.38,411.5962169,3576.5721925133685,Plant2
1284,2018-07-31,3.12,100128,11168.29,343.1995921,3579.5801282051284,Plant2
1286,2018-08-01,5.08,100128,18166.45,588.1570151,3576.0728346456694,Plant2
1287,2018-08-02,5.89,100128,21044.44,666.5282269,3572.9100169779285,Plant2
1288,2018-08-03,5.28,100128,18878.56,625.8390972,3575.4848484848485,Plant2
1289,2018-08-04,4.55,100128,16277.12,552.1587873,3577.3890109890112,Plant2
1290,2018-08-05,3.87,100128,13824.37,453.0290607,3572.1886304909563,Plant2
1291,2018-08-06,2.2,100128,7854.58,250.388926,3570.263636363636,Plant2
1292,2018-08-07,5.55,100128,19843.25,624.454898,3575.3603603603606,Plant2
1293,2018-08-08,2.97,100128,10626.54,330.7284916,3577.959595959596,Plant2
1294,2018-08-09,5.22,100128,18680.92,588.8041284,3578.72030651341,Plant2
1295,2018-08-10,4.04,100128,14429.34,481.883441,3571.6188118811883,Plant2
1296,2018-08-11,2.76,100128,9854.92,320.0627551,3570.6231884057975,Plant2
1297,2018-08-12,1.65,100128,5907.43,193.090903,3580.2606060606063,Plant2
1298,2018-08-13,1.13,100128,4043.72,133.9731366,3578.5132743362833,Plant2
1299,2018-08-14,2.03,100128,7259.68,248.5252795,3576.197044334976,Plant2
1300,2018-08-15,4.32,100128,15433.82,501.6588168,3572.6435185185182,Plant2
1301,2018-08-16,2.22,100128,7945.06,254.2871588,3578.8558558558557,Plant2
1302,2018-08-17,4.54,100128,16217.96,502.7923048,3572.237885462555,Plant2
1303,2018-08-18,1.54,100128,5515.94,179.6023069,3581.7792207792204,Plant2
1304,2018-08-19,1.07,100128,3812.94,128.518299,3563.4953271028035,Plant2
1305,2018-08-20,5.47,100128,19550.23,600.97313,3574.0822669104205,Plant2
1306,2018-08-21,4.57,100128,16354.36,544.2230443,3578.6345733041576,Plant2
1307,2018-08-22,3.9,100128,13947.38,437.7340196,3576.251282051282,Plant2
1308,2018-08-23,2.49,100128,8906.44,285.4158887,3576.883534136546,Plant2
1309,2018-08-24,2.94,100128,10514.45,332.5287292,3576.3435374149662,Plant2
1310,2018-08-25,3.7,100128,13213.97,419.3251862,3571.343243243243,Plant2
1311,2018-08-26,4.22,100128,15094.69,481.7934797,3576.9407582938393,Plant2
1312,2018-08-27,1.78,100128,6374.13,201.3826254,3580.9719101123596,Plant2
1313,2018-08-28,2.55,100128,9134.64,284.8983263,3582.211764705882,Plant2
1314,2018-08-29,2.61,100128,9339.72,293.3873434,3578.4367816091954,Plant2
1315,2018-08-30,1.93,100128,6883.19,214.7740885,3566.419689119171,Plant2
1316,2018-08-31,3.88,100128,13861.69,453.2435437,3572.600515463918,Plant2
1318,2018-09-01,3.73,100128,13328.5,424.5001068,3573.3243967828416,Plant2
1319,2018-09-02,4.55,100128,16281.29,500.1015049,3578.305494505495,Plant2
1320,2018-09-03,2.54,100128,9084.85,281.9001173,3576.712598425197,Plant2
1321,2018-09-04,4.7,100128,16822.9,516.0580083,3579.340425531915,Plant2
1322,2018-09-05,3.99,100128,14272.31,430.3157321,3577.020050125313,Plant2
1323,2018-09-06,3.99,100128,14270.49,443.5959817,3576.563909774436,Plant2
1324,2018-09-07,0.92,100128,3281.92,110.3009646,3567.304347826087,Plant2
1325,2018-09-08,2.7,100128,9669.38,317.8738043,3581.2518518518514,Plant2
1326,2018-09-09,2.47,100128,8836.53,292.660542,3577.5425101214573,Plant2
1327,2018-09-10,3.65,100128,13063.91,426.0131494,3579.1534246575343,Plant2
1328,2018-09-11,1.1,100128,3934.82,131.4232614,3577.109090909091,Plant2
1329,2018-09-12,3.12,100128,11171.06,344.3056067,3580.4679487179483,Plant2
1330,2018-09-13,2.78,100128,9950.47,317.672339,3579.3057553956833,Plant2
1331,2018-09-14,1.62,100128,5774.52,186.1589373,3564.5185185185187,Plant2
1332,2018-09-15,3.64,100128,13005.66,415.8271233,3572.9835164835163,Plant2
1333,2018-09-16,2.08,100128,7419.77,227.5833546,3567.1971153846157,Plant2
1334,2018-09-17,2.95,100128,10531.69,330.7933991,3570.064406779661,Plant2
1335,2018-09-18,4.99,100128,17840.54,522.1465392,3575.258517034068,Plant2
1336,2018-09-19,1.67,100128,5979.55,191.6865914,3580.568862275449,Plant2
1337,2018-09-20,1.24,100128,4423.56,145.43839,3567.387096774194,Plant2
